proteinID_x	mutTol_0_x	mutTol_minus0_x	mutTol_plus0_x	bm_r_x	dm_r_x	proteinID_y	mutTol_0_y	mutTol_minus0_y	mutTol_plus0_y	bm_r_y	dm_r_y	Aggregation_x	length_x	Aggregation_y	length_y
G5BM08	0.37227158056378196	0.6866293736974882	0.6856422068662937	0.0	0.0	Q6ZPV2	0.39534629670089577	0.6775180249071444	0.7178282717937514	0.0	0.0	2.5636239536381176	1553	2.4635137908915907	1559
G5AYW9	0.495092693565976	0.7551799345692476	0.7399127589967285	0.0	0.008178844056706653	Q99L47	0.5171781951442969	0.74942739349519	0.7677508016491067	0.0	0.004122766834631242	0.6714090909090912	308	0.5579946091644203	371
G5CA69	0.2808880308880309	0.6496138996138996	0.6312741312741312	0.05115830115830116	0.025096525096525095	Q9CX53	0.2857142857142857	0.6863354037267081	0.5993788819875776	0.060041407867494824	0.026915113871635612	7.033107344632769	177	7.77217469879518	166
G5BAS9	0.23634453781512604	0.6712184873949579	0.5651260504201681	0.022058823529411766	0.04411764705882353	O88188	0.3392670157068063	0.6178010471204188	0.7214659685863875	0.020942408376963352	0.027225130890052355	6.871808641975311	162	6.331074074074076	162
G5B7Y0	0.3382387022016222	0.6906141367323291	0.6476245654692931	0.0	0.0	Q4VA53	0.33076203833567086	0.687470780738663	0.6432912575970079	0.0	0.0	4.6989562841530015	1464	4.752095435684643	1446
G5C256	0.6440251572327044	0.8006289308176101	0.8433962264150944	0.0	0.0037735849056603774	Q6NZE7	0.6208053691275168	0.7711409395973154	0.8496644295302014	0.0	0.004697986577181208	0.1024761904761905	273	0.0838196078431372	255
G5BD36	0.3819521178637201	0.7012891344383058	0.6806629834254143	0.0	0.0033149171270718232	Q3UWZ0	0.3355143584151218	0.6317702653580516	0.7037440930570702	0.0	0.004362050163576881	0.8118268398268399	462	0.6679721627408995	467
G5AYC9	0.18397626112759644	0.6152324431256182	0.5687438180019783	0.013353115727002967	0.01533135509396637	E9Q4P1	0.247214197276104	0.6479570780024763	0.5992571192736277	0.008254230293025175	0.009492364836978951	3.1696802325581386	344	3.458080487804876	410
G5BY63	0.27635887360838246	0.6745252128356254	0.601833660772757	0.0	0.019646365422396856	Q99KB8	0.2845901639344262	0.6773770491803278	0.6072131147540983	0.007868852459016393	0.015081967213114755	2.2550307692307694	260	2.2298058252427166	309
G5BW16	0.5816102067751869	0.8218213814342279	0.759788825340959	0.0	0.0026396832380114386	Q9EQN3	0.6013452914798206	0.8318385650224215	0.7695067264573991	0.0	0.0026905829596412557	0.7136428571428571	392	0.7207080103359172	387
G5BLD0	0.37632776934749623	0.6858877086494689	0.6904400606980273	0.030349013657056147	0.030349013657056147	P60897	0.9832935560859188	0.9832935560859188	1.0	0.0	0.00477326968973747	6.2987339449541295	109	0.0	70
G5BT03	0.13736501079913607	0.5395248380129589	0.5978401727861771	0.017278617710583154	0.02159827213822894	Q3U4B4	0.1554891072191371	0.5924818453652285	0.5630072618539086	0.018795386586928663	0.016659547202050404	9.501784810126582	395	7.758450000000007	400
G5AYZ4	0.4123974475843209	0.7159525979945306	0.6964448495897904	0.0	0.0	Q60591	0.5370201928324541	0.7318537384027651	0.8051664544296889	0.0	0.0	0.6877602591792658	926	0.7191790722761596	927
G5AUS5	0.3978988837820092	0.7097833223900197	0.6881155613919895	0.02495075508864084	0.021667760998030205	Q62227	0.24489795918367346	0.6050032916392364	0.6398946675444371	0.03818301514154049	0.026333113890717578	2.866334615384615	260	5.03558076923077	260
G5AVL4	0.33499643620812547	0.6547873604181516	0.6802090757899739	0.0014255167498218105	0.001663102874792112	Q9ESJ4	0.3305409286740067	0.6582096696984203	0.6723312589755864	0.001675442795595979	0.0014360938247965534	6.989765690376564	717	6.673470588235294	714
G5BL08	0.3864414029084688	0.6595380667236954	0.7269033361847733	0.0	0.0	Q9Z1N9	0.3411764705882353	0.7224165341812401	0.6187599364069952	0.0	0.0	2.880335431088735	1589	2.9275880149812723	1602
G5C7V2	0.45093599867469214	0.698713346954553	0.7522226517201391	0.0	0.0	P48725	0.4731658410002359	0.7213375796178344	0.7518282613824016	0.0	0.0	1.2582782076079952	3102	0.9920279503105583	2898
G5AXM1	0.398311048557354	0.6650246305418719	0.733286418015482	0.025334271639690358	0.02744546094299789	P70377	0.3977512297962052	0.6633872101194659	0.7343640196767393	0.025298664792691498	0.027406886858749122	2.089632653061225	245	2.089632653061225	245
G5BRX1	0.6316831683168317	0.7841584158415842	0.8475247524752475	0.0	0.006930693069306931	O70548	0.8866736621196223	0.8866736621196223	1.0	0.0	0.011542497376705142	0.0222598870056497	177	0.0	167
G5BAS8	0.24619289340101522	0.6665897554222427	0.5796031379787725	0.0006922011998154131	0.002076603599446239	Q8BH61	0.27457783946333564	0.6805459171871385	0.594031922276197	0.0013879250520471894	0.0011566042100393246	5.432009575923398	731	5.698218579234976	732
G5B381	0.41366989396035037	0.710926694329184	0.7027431996311664	0.0	0.0	Q80Y84	0.40908588482369845	0.7280866585608489	0.6809992262628496	0.0	0.0	1.833893459204318	1483	1.7713244818652845	1544
G5BEV7	0.3273309323729492	0.6694677871148459	0.6578631452581032	0.0	0.008803521408563426	Q8CDD8	0.3878860810268753	0.6903329322101885	0.6975531488166867	0.0	0.011632571199358203	2.9782416267942584	418	2.953439140811457	419
G5ATT6	0.25446731508708437	0.7362587649852974	0.5182085501017869	0.002261931689662972	0.00045238633793259444	Q8BFX3	0.270960929250264	0.6282998944033791	0.6426610348468849	0.0019007391763463568	0.00021119324181626187	3.9513276089828224	757	3.763066257668709	815
G5BGS0	0.5103745996379334	0.7596435036902939	0.7507310959476396	0.0	0.0	Q05860	0.49667715984610006	0.7402355135828378	0.7564416462632622	0.0	0.0	1.9472900326797395	1224	2.5877783083219628	1466
G5BRG8	0.45077720207253885	0.7409326424870466	0.7098445595854922	0.0069084628670120895	0.004490500863557859	O35492	0.5277256897937316	0.7439057058665952	0.7838199839271364	0.002678810608090008	0.0005357621216180017	3.219900406504066	492	2.473183385579937	638
G5B5C3	0.5238756728598715	0.7760027782601147	0.7478728945997569	0.0	0.0	Q5F293	0.5273175890024674	0.7890377158970744	0.738279873105393	0.0	0.0	2.1402323943661963	994	2.1384266802443985	982
G5C0T5	0.5252489331436699	0.7574679943100996	0.7677809388335705	0.0	0.0021337126600284497	O08663	0.5104944859480612	0.7385272145144077	0.7719672714336535	0.0	0.0024902170046246885	0.9043841336116912	479	1.712901673640168	478
G5C0J8	0.3259744739565367	0.6795446705760607	0.6464298033804761	0.11866160745084511	0.0027595722662987236	E9QMW4	0.3830956625074272	0.7297979797979798	0.6532976827094474	0.0	0.0	3.5140795918367345	490	0.5023624454148483	1145
G5B757	0.5802637562528422	0.764893133242383	0.8153706230104593	0.001364256480218281	0.010914051841746248	Q6ZQM0	0.564567285908473	0.7308563661078387	0.8337109198006344	0.007702763932940644	0.011780697779791573	1.879429333333333	375	3.449047745358089	377
G5AYT3	0.30982367758186397	0.6448362720403022	0.6649874055415617	0.021662468513853905	0.009571788413098237	Q61880	0.3103103103103103	0.6466466466466466	0.6636636636636637	0.02052052052052052	0.01001001001001001	5.97808823529412	340	6.232211764705885	340
G5BZ94	0.19427402862985685	0.6094069529652352	0.5848670756646217	0.03885480572597137	0.02965235173824131	Q99MZ7	0.2632768361581921	0.6451977401129944	0.6180790960451977	0.00847457627118644	0.01694915254237288	14.181844311377237	167	5.486874587458749	303
G5B362	0.31691985332634887	0.6626506024096386	0.6542692509167103	0.024096385542168676	0.011524358302776323	Q920A0	0.4203722854188211	0.6856256463288521	0.734746639089969	0.008273009307135471	0.00982419855222337	5.889807339449539	327	5.69319512195122	328
G5BT18	0.4020857473928158	0.6853997682502897	0.7166859791425261	0.0	0.0037659327925840093	Q8BIQ5	0.4683130020827135	0.7292472478429038	0.7390657542398096	0.0	0.003867896459387087	1.3674053601340033	597	1.4078586206896553	580
G5BIC1	0.2076949860724234	0.663474930362117	0.5442200557103064	0.0	0.00034818941504178273	Q9JMB8	0.23545017410048086	0.6834687448184381	0.5519814292820427	0.0	0.0	4.234433673469387	980	4.523680933852143	1028
G5AT36	0.32532405943724313	0.7183054062598798	0.6070186531773633	0.005374644325007904	0.0018969332911792601	Q8R2T8	0.34656687276277254	0.7090790758216726	0.6374877969410999	0.004230393752033843	0.0026033192320208264	3.70784859813084	535	4.083590384615385	520
G5BYW1	0.45258964143426295	0.7051792828685259	0.747410358565737	0.009163346613545816	0.00597609561752988	P14211	0.35291782453354503	0.6967050416832076	0.6562127828503375	0.009130607383882492	0.009527590313616514	2.509703614457832	415	3.469026442307694	416
G5B802	0.3910510370542997	0.6751340013982755	0.7159170356560243	0.0	0.0006991377301328362	Q99MJ9	0.41647114030971377	0.7212576255279212	0.6952135147817926	0.0	0.0009385265133740028	1.460709633649933	737	1.4727043596730247	734
G5BLK8	0.6571428571428571	0.8364532019704434	0.8206896551724138	0.02167487684729064	0.01083743842364532	P22858	0.7197640117994101	0.8711897738446411	0.8485742379547689	0.008849557522123894	0.00983284169124877	3.396701149425287	174	4.347634285714286	175
G5BSK0	0.43487667676330594	0.6914755517092168	0.7434011250540892	0.0021635655560363477	0.0073561228905235825	P45448	0.4419237749546279	0.6966122202056866	0.7453115547489413	0.0012099213551119178	0.004234724742891712	3.7251585677749377	391	2.922507142857144	560
G5AKA9	0.4537878787878788	0.7092424242424242	0.7445454545454545	0.00015151515151515152	0.0	Q8CHC8	0.4495736548074096	0.7219935313143193	0.7275801234930903	0.0	0.0	3.2779336870026525	1131	2.497231759656653	1165
G5BLP0	0.40136804942630183	0.6860105913503972	0.7153574580759047	0.0	0.0	O88322	0.4087440959186145	0.6972265956158411	0.7115175003027734	0.0	0.0	3.2360298507462644	1541	2.6772986457590875	1403
G5BBT9	0.4782718544719555	0.7091965639211724	0.7690752905507833	0.0	0.001010611419909045	Q5QNQ6	0.3466315393300715	0.6665412118931126	0.680090327436959	0.0	0.0	1.5928501483679507	674	1.324853524229076	908
G5BRD3	0.33443830570902394	0.6703499079189686	0.6640883977900552	0.0	0.00018416206261510129	Q8R1B4	0.3356164383561644	0.6638282117734172	0.6717882265827472	0.0	0.00037023324694557573	2.9129145673603536	913	3.014169045005488	911
G5CA58	0.5105224065362713	0.708838821490468	0.8016835850458034	0.0	0.0	O88898	0.5123946455131383	0.7124442240951909	0.7999504214179475	0.0	0.0	2.1957647058823504	680	2.1957647058823504	680
G5C033	0.2830607712497476	0.6396123561477892	0.6434484151019584	0.004037956793862305	0.001413284877851807	Q9CQ33	0.22451456310679613	0.6810275080906149	0.5434870550161812	0.0048543689320388345	0.0014158576051779936	5.667084523809527	840	5.88055913978495	837
G5BBQ6	0.4052611513534121	0.8166221883339687	0.5886389630194434	0.003431185665268776	0.0057186427754479605	Q9DB85	0.4406779661016949	0.7661016949152543	0.6745762711864407	0.003389830508474576	0.007909604519774011	2.196463251670378	449	2.380374179431073	457
G5CBM7	0.26569767441860465	0.8058139534883721	0.45988372093023255	0.0034883720930232558	0.0069767441860465115	P08226	0.4613259668508287	0.7569060773480663	0.7044198895027625	0.013259668508287293	0.0027624309392265192	3.599063545150502	299	4.277012861736334	311
G5B891	0.3170731707317073	0.7187337830825117	0.5983393876491956	0.0041515308770108976	0.0015568240788790867	Q9JIA7	0.3514726507713885	0.6611500701262272	0.6903225806451613	0.003927068723702665	0.004488078541374474	6.665360119047621	672	5.864559157212321	617
G5BMD0	0.3304195804195804	0.6909090909090909	0.6395104895104895	0.0	0.005594405594405594	Q9WV86	0.3229965156794425	0.6742160278745645	0.6487804878048781	0.0	0.005226480836236934	1.4660897959183683	490	1.2926904276985736	491
G5AKR4	0.29164785553047406	0.6781038374717833	0.6135440180586907	0.008126410835214447	0.01580135440180587	P30678	0.15214446952595936	0.6284424379232506	0.5237020316027088	0.03431151241534989	0.01851015801354402	5.521117647058826	374	7.435997326203215	374
G5B047	0.32120660906472637	0.680460815522207	0.6407457935425194	0.0	0.0	Q8R5K4	0.26692514166418135	0.6367432150313153	0.6301819266328661	0.0	0.0	5.77354185022026	1135	5.032099826388888	1152
G5BUC5	0.3036422646952759	0.6696718355571583	0.6339704291381175	0.0576992426974396	0.005409304002884962	P28862	0.34279630943931866	0.6664300922640171	0.6763662171753017	0.0028388928317956	0.00674237047551455	7.561978768577496	471	7.128901467505242	477
G5BGM6	0.3530783582089552	0.7271455223880597	0.6259328358208955	0.13712686567164178	0.01585820895522388	O88856	0.394487121554451	0.7004066877541798	0.6940804338002712	0.04789877993673746	0.010845006778129237	4.098315934065937	364	5.035210106382982	376
G5C9T9	0.41665334824996003	0.7115230941345693	0.7051302541153908	0.0	0.0	Q497V5	0.3447317208785099	0.6716708368084515	0.6730608840700584	0.0	0.003614122880177926	3.756248830682876	1069	2.000262729124236	982
G5AXP6	0.34354769097971516	0.6245144583513164	0.7190332326283988	0.01855848079413034	0.008200258955545965	Q9Z2I8	0.2010208087946604	0.5826462504907735	0.6183745583038869	0.014526894385551629	0.008637612877895563	5.0005943877551	392	4.665060046189374	433
G5AUH9	0.2709308372334893	0.6697867914716589	0.6011440457618304	0.003640145605824233	0.013000520020800831	Q9D1R2	0.21210629921259844	0.5851377952755905	0.6269685039370079	0.00984251968503937	0.014271653543307087	4.305276276276276	333	5.533535612535616	351
G5B4M3	0.6548536209553159	0.8120184899845917	0.8428351309707242	0.0	0.0015408320493066256	Q9Z1P6	0.7633587786259542	0.917557251908397	0.8458015267175573	0.0	0.0	0.0136283185840707	113	0.0072123893805309	113
G5B3X5	0.5875743555849307	0.8122934567085262	0.7752808988764045	0.0	0.0006609385327164573	A2AG58	0.6265168539325843	0.826067415730337	0.8004494382022472	0.0	0.0	0.6959909208819718	771	0.8034773936170214	752
G5ASU7	0.3307644882860666	0.6761713933415536	0.6545930949445129	0.0	0.0	Q9Z1T1	0.3578009828009828	0.6696867321867321	0.6881142506142506	0.0	0.0	6.929777878513137	1103	5.829907692307693	1105
G5BYL3	0.7465410656461584	0.8837209302325582	0.8628201354136003	0.0	0.0	Q8R0T2	0.7129684711481261	0.8581201665675193	0.8548483045806068	0.0	0.0	0.0587600700525394	571	0.0734524647887324	568
G5C842	0.49701195219123506	0.7211155378486056	0.7758964143426295	0.0	0.006474103585657371	Q63955	0.489785749875436	0.7199800697558545	0.7698056801195815	0.0	0.0064773293472845045	0.5777100591715976	338	0.5777100591715976	338
G5C6P3	0.3588571428571429	0.6982857142857143	0.6605714285714286	0.0	0.015428571428571429	Q9CZJ0	0.37191977077363897	0.6750716332378224	0.6968481375358166	0.0	0.015472779369627506	0.96408843537415	294	0.9639183673469388	294
G5BDL1	0.4929368764200336	0.7665711745529982	0.7263657018670354	0.0	0.0	P40201	0.48965448965448966	0.7665577665577665	0.7230967230967231	0.0	0.0	2.5006137289121573	1719	2.51143717124489	1711
G5AZH2	0.2884780003424071	0.6490326998801575	0.6394453004622496	0.0	0.0005136106831022085	Q8BKN5	0.2617471872931833	0.6417935142289874	0.6199536730641959	0.0	0.00016545334215751158	6.910563947633432	993	7.693713867187501	1024
G5B9W8	0.5414847161572053	0.7668122270742358	0.7746724890829695	0.02794759825327511	0.017467248908296942	P97766	0.37457337883959047	0.7517064846416383	0.6228668941979523	0.03583617747440273	0.027303754266211604	5.7232690355329945	197	11.129014851485154	202
G5AN14	0.2658855340243353	0.6205497972059486	0.6453357368183866	0.0	0.01892744479495268	O88545	0.2919060052219321	0.6318537859007833	0.6600522193211488	0.005744125326370757	0.025587467362924284	2.645257978723405	376	2.959351851851853	324
G5AW35	0.3064516129032258	0.6326164874551972	0.6738351254480287	0.0	0.012544802867383513	A0A1B0GRJ3	0.5530209617755857	0.7632552404438965	0.7897657213316893	0.0	0.002466091245376079	0.2036631578947368	95	0.0373357400722021	277
G5BXY1	0.38072289156626504	0.7048192771084337	0.6759036144578313	0.08674698795180723	0.02891566265060241	P01942	0.4331742243436754	0.7183770883054893	0.7147971360381862	0.0954653937947494	0.029832935560859187	8.503570422535212	142	6.303309859154928	142
G5BC88	0.5576282478347768	0.8054630246502332	0.7521652231845436	0.0	0.008660892738174551	Q5HZG9	0.5739795918367347	0.7862244897959184	0.7877551020408163	0.0	0.007653061224489796	0.6947131782945734	258	0.4071928783382789	337
G5C012	0.44892672094744634	0.689119170984456	0.7598075499629904	0.0	0.0033308660251665434	Q8JZV4	0.5136138613861386	0.7248349834983498	0.7887788778877888	0.0	0.005775577557755775	0.8553196544276455	463	1.0346101694915253	413
G5C5D7	0.45454545454545453	0.7484848484848485	0.706060606060606	0.016363636363636365	0.00909090909090909	Q80UU2	0.43860720830788025	0.7171655467318265	0.7214416615760537	0.012828344532681736	0.013439218081857055	4.355176056338029	284	4.447432142857141	280
G5BLN3	0.4168713540067547	0.7286613447958243	0.6882100092109303	0.0	0.0	Q61043	0.4683470105509965	0.7134483336124602	0.7548986769385363	0.0	0.0	0.8730634278002701	2223	0.7399550402271636	2113
G5C6Y6	0.3382352941176471	0.6882352941176471	0.65	0.0	0.018627450980392157	Q9CXZ1	0.3181818181818182	0.6966173361522199	0.6215644820295984	0.013742071881606765	0.022198731501057084	0.9975542857142862	175	1.6808571428571433	175
G5BLL7	0.5434281322059954	0.7425057647963106	0.8009223674096848	0.006917755572636433	0.027671022290545733	Q8C8M1	0.5533230293663061	0.7627511591962906	0.7905718701700154	0.006955177743431221	0.027820710973724884	1.943529411764706	221	1.942972850678733	221
G5C1M4	0.39045553145336226	0.6561822125813449	0.7342733188720173	0.0	0.026030368763557483	Q9DCB8	0.33896396396396394	0.6058558558558559	0.7331081081081081	0.0	0.02364864864864865	1.3077749999999997	160	0.4681233766233766	154
G5BXC8	0.21553884711779447	0.6531328320802005	0.562406015037594	0.005513784461152882	0.019548872180451128	Q8VD66	0.224112056028014	0.6938469234617308	0.5302651325662832	0.005502751375687844	0.02001000500250125	2.98659356725146	342	2.987956140350877	342
G5BVP5	0.5024594195769798	0.7289719626168224	0.7734874569601574	0.0	0.0	Q5SW75	0.46756821445667784	0.7303733843944471	0.7371948300622307	0.0	0.0	2.0283338150289	1384	1.985492621222769	1423
G5BSC5	0.4673815907059875	0.7381590705987489	0.7292225201072386	0.01161751563896336	0.022341376228775692	Q14AM7	0.4593241551939925	0.7603254067584481	0.6989987484355444	0.0	0.011889862327909888	1.9049536082474217	194	1.46992	275
G5B6G4	0.4353387020369493	0.7025106584557081	0.7328280435812411	0.0	0.005684509711037423	Q4VA45	0.5509634888438134	0.7573529411764706	0.7936105476673428	0.0	0.0	0.9095397260273976	365	0.2923141592920355	678
G5ALG2	0.20624546114742193	0.6187363834422658	0.5875090777051561	0.004357298474945534	0.006899055918663762	Q6P1I3	0.22476190476190477	0.6022857142857143	0.6224761904761905	0.0030476190476190477	0.009523809523809525	8.153383297644536	467	6.740939325842693	445
G5ASX0	0.5335207308503163	0.7360505973295853	0.7974701335207308	0.0	0.0	Q6Y7W8	0.522878425113062	0.7395583931896781	0.7833200319233838	0.0	0.0	1.2445495495495484	1221	1.3178543764523625	1291
G5AW11	0.29269245799140287	0.6002344665885111	0.6924579914028918	0.005080109417741305	0.0062524423602969914	Q99LC2	0.2923316465550798	0.6052938886726352	0.6870377578824445	0.00506033476060724	0.006228104320747372	1.8567494199535952	431	1.8567494199535952	431
G5B9M9	0.6302195436934998	0.8049935428325441	0.8252260008609557	0.0	0.004735256134309083	P01108	0.5535168195718655	0.7549694189602446	0.7985474006116208	0.0	0.00382262996941896	0.427	394	1.2778291571753986	439
G5AMX0	0.5367770915216171	0.7591240875912408	0.7776530039303762	0.0	0.00673778775968557	P06837	0.9882005899705014	0.9882005899705014	1.0	0.0	0.0	1.0973488372093023	301	0.0	227
G5C3D2	0.2606516290726817	0.87468671679198	0.38596491228070173	0.543859649122807	0.007518796992481203	Q80ZC9	0.6310432569974554	0.7557251908396947	0.8753180661577609	0.030534351145038167	0.013994910941475827	7.709301470588237	136	5.506283582089552	134
G5BPV0	0.334	0.6457142857142857	0.6882857142857143	0.0014285714285714286	0.0005714285714285715	Q8BTW8	0.3114277406222739	0.6705437627217214	0.6408839779005525	0.0014539110206455365	0.0002907822041291073	4.246561666666672	600	5.62380442176871	588
G5BGN6	0.3895305639986491	0.7186761229314421	0.670854441067207	0.0	0.0	E9PV66	0.5006583278472679	0.7235681369321922	0.7770901909150757	0.0	0.0	2.4015228706624603	2536	1.7360675623800392	2605
G5AS02	0.408359133126935	0.6919504643962848	0.7164086687306501	0.0015479876160990713	0.004024767801857585	Q91YN0	0.3658761934093009	0.7299045272559286	0.6359716661533723	0.001539882968894364	0.005235602094240838	2.274801818181816	550	1.743994565217392	552
G5C838	0.5264586160108549	0.7862957937584804	0.7401628222523745	0.023066485753052916	0.0047489823609226595	Q3TYR5	0.4996695307336418	0.7461996034368804	0.7534699272967614	0.021150033046926635	0.004626569729015202	2.25553629032258	248	2.203204724409449	254
G5BT02	0.15625	0.5977564102564102	0.5584935897435898	0.06049679487179487	0.012419871794871794	Q8K2A6	0.23315853166599435	0.6397741024606697	0.5933844292053247	0.026623638563937072	0.01290843081887858	8.95231678486998	423	8.464033175355448	422
G5BQF9	0.418732782369146	0.7066925943931291	0.7120401879760169	0.0	0.0	Q8VCD7	0.3164495899662325	0.6812992442514874	0.6351503457147452	0.0	0.0	0.8987588516746414	1045	1.1202808349146107	1054
G5B2K9	0.5162308385933273	0.71190261496844	0.8043282236248873	0.0	0.0063119927862939585	Q9DBZ1	0.4414814814814815	0.7269135802469135	0.7145679012345679	0.016296296296296295	0.006419753086419753	0.1662944297082228	377	3.8770563002680953	373
G5C5C4	0.2236842105263158	0.618421052631579	0.6052631578947368	0.0	0.039473684210526314	Q3TV70	0.4675642594859241	0.6903304773561811	0.7772337821297429	0.0	0.02692778457772338	2.002054644808742	183	0.3724071428571429	140
G5BQV0	0.2470529219964886	0.6250313518936543	0.6220215701028342	0.0	0.00025081514923501377	Q8VDU0	0.23961980990495246	0.6418209104552276	0.5977988994497249	0.0	0.0002501250625312656	1.658487481590575	679	1.6301104565537543	679
G5B7F4	0.42453222453222456	0.6844074844074844	0.7401247401247402	0.004158004158004158	0.004158004158004158	Q9D845	0.5567375886524822	0.8599290780141844	0.6968085106382979	0.0	0.0004432624113475177	2.8853783783783817	407	0.0850077519379844	387
G5BNH0	0.3922244094488189	0.7327755905511811	0.6594488188976378	0.0	0.0073818897637795275	P23708	0.3972194637537239	0.7333664349553128	0.6638530287984111	0.0	0.006951340615690168	0.8135258620689655	348	0.2349393063583813	346
G5ARI9	0.4132882882882883	0.6713588588588588	0.7419294294294294	0.0	0.00037537537537537537	Q8R5H1	0.42955326460481097	0.6788659793814433	0.7506872852233677	0.0	0.0003436426116838488	2.1492413793103444	899	2.3373139653414894	981
G5ATU6	0.3477157360406091	0.6843562528841717	0.6633594831564374	0.0	0.0016151361329026304	Q640Q5	0.3955573670266966	0.696555940493173	0.6990014265335235	0.0	0.0004075810067250866	4.276557354925772	741	4.758567502986861	837
G5B6Z5	0.41702937976060933	0.7241566920565833	0.6928726877040261	0.0	0.002176278563656148	Q7TMK9	0.4456847263817043	0.6961611761502858	0.7495235502314185	0.0	0.0021780560849441874	1.6003996789727128	623	1.6004237560192611	623
G5B3W3	0.29819277108433734	0.6174698795180723	0.6807228915662651	0.016265060240963854	0.022289156626506025	P70158	0.21325209444021326	0.6077684691546078	0.6054836252856055	0.0057121096725057125	0.016374714394516376	3.376836879432624	282	5.991287640449435	445
G5AXS9	0.2041795135320315	0.6409729359369647	0.5632065775950668	0.0	0.009592326139088728	Q8BJY1	0.1862845445240532	0.586489252814739	0.5997952917093142	0.0	0.008529512111907198	3.0799880952380945	504	2.926535714285714	504
G5BW01	0.0	1.0	0.0	0.0	0.0	Q7TSI3	0.3924125666864256	0.6684449713495356	0.7239675953368899	0.0005927682276229994	0.00039517881841533294	3.0798916083916112	858	3.083682242990654	856
G5B3I3	0.27015510482358956	0.6666098517129708	0.6035452531106187	0.0	0.0	Q8CI71	0.32441000352236704	0.6578020429728778	0.6666079605494892	0.0	0.0	4.9417945891783495	998	5.035006224066384	964
G5C9V1	0.3290757083139805	0.6746400371574547	0.6544356711565258	0.0	0.00023223409196470042	O70263	0.21872103799814643	0.6816496756255792	0.5370713623725671	0.0	0.0	5.068468493150685	730	4.555799450549452	728
G5C9L9	0.3245997088791849	0.6719068413391558	0.6526928675400291	0.002911208151382824	0.0011644832605531296	Q8BQH6	0.3141025641025641	0.6638621794871795	0.6502403846153846	0.019230769230769232	0.00641025641025641	12.127585034013608	588	11.609281030444972	427
G5ANM4	0.1839405730456314	0.6073576229218253	0.5765829501238061	0.0	0.013441811107180757	P97357	0.20625942684766213	0.6089743589743589	0.5972850678733032	0.004901960784313725	0.01282051282051282	2.8033450413223098	484	4.593655629139072	453
G5C6Q8	0.37011294526498695	0.6807124239791486	0.6894005212858384	0.0	0.005212858384013901	Q62433	0.3904639175257732	0.6786941580756014	0.7117697594501718	0.0	0.007302405498281787	2.8069149484536102	388	2.3128654822335037	394
G5CBM4	0.3676056338028169	0.7154929577464789	0.652112676056338	0.04788732394366197	0.02112676056338028	Q61268	0.48295454545454547	0.7258522727272727	0.7571022727272727	0.02556818181818182	0.024147727272727272	8.673450819672128	122	8.825629032258062	124
G5AP20	0.4516858552631579	0.7615131578947368	0.690172697368421	0.00041118421052631577	0.0	Q3TC46	0.4384105960264901	0.6962472406181015	0.7421633554083885	0.0	0.0002207505518763797	4.249837349397593	830	3.195624675324676	770
G5APJ6	0.5913514709135147	0.765538597655386	0.8258128732581287	0.0	0.0	G3X9Z4	0.6131201764057332	0.7982359426681367	0.8148842337375964	0.0	0.0	1.30365741935484	1550	1.3320907920154537	1553
G5BVY2	0.37691900476442564	0.6966649020645844	0.6802541026998412	0.0	0.009528851244044468	Q3ULM0	0.40012292562999385	0.7178856791641057	0.6822372464658881	0.0	0.011063306699446834	0.7689164086687308	323	0.3934516129032258	279
G5BDH0	0.2588726513569937	0.6555323590814196	0.6033402922755741	0.0003479471120389701	0.008350730688935281	Q6PDL0	0.26097560975609757	0.6533101045296167	0.6076655052264809	0.0003484320557491289	0.006968641114982578	5.081436991869913	492	4.944993902439023	492
G5B2V9	0.42285426629750816	0.8358922728416813	0.5869619934558268	0.24918197835388875	0.0010067958721369243	Q3UTJ2	0.596642685851319	0.7925659472422062	0.8040767386091127	0.0	0.0007194244604316547	2.91251038575668	674	0.5624923728813559	1180
G5C455	0.20947741364038971	0.5992028343666962	0.6102745792736936	0.015057573073516387	0.014614703277236492	Q8BKY8	0.27529095792300806	0.6696508504923904	0.6056401074306177	0.0	0.012981199641897942	3.541305128205125	390	2.025885714285715	385
G5BBQ0	0.3104334537371492	0.6380939149763823	0.6723395387607669	0.0	0.0	Q80SU7	0.3005832523260658	0.6404666018608527	0.6601166504652132	0.0	0.0	4.415496912309595	2429	4.664327976926241	2427
G5AS14	0.4039525691699605	0.6861660079051384	0.7177865612648221	0.0	0.005928853754940711	O88413	0.44716636197440585	0.713345521023766	0.7338208409506398	0.0	0.0032906764168190127	1.2714777517564404	427	1.1570217391304345	460
G5C6F4	0.2576	0.7168	0.5408	0.2016	0.011733333333333333	Q8CG72	0.3005085529357374	0.6685159500693482	0.6319926028663893	0.0	0.014331946370781322	5.790683385579935	319	2.8219486486486485	370
G5BQ08	0.28266331658291455	0.6369346733668342	0.6457286432160804	0.05025125628140704	0.0364321608040201	Q9DAD6	0.18742138364779873	0.579874213836478	0.6075471698113207	0.0389937106918239	0.042767295597484274	6.48906569343066	137	3.95021167883212	137
G5C8S2	0.4218962649327083	0.6901557538182368	0.7317405111144715	0.0	0.00030243459851807047	P80560	0.30956019697741555	0.7082696552895228	0.6012905416878926	0.0	0.00016980811682798438	3.381688612099647	1124	4.210368631368633	1001
